Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-11-17,172.92,176.23,171.655,175.75,236480.0,0.0,1.0,172.92,176.23,171.655,175.75,236480.0
2016-11-16,171.24,173.05,171.24,172.62,67958.0,0.0,1.0,171.24,173.05,171.24,172.62,67958.0
2016-11-15,171.53,172.82,170.32,172.16,245407.0,0.0,1.0,171.53,172.82,170.32,172.16,245407.0
2016-11-14,172.01,172.86,171.58,171.72,156200.0,0.0,1.0,172.01,172.86,171.58,171.72,156200.0
2016-11-11,169.97,171.72,168.67,171.58,151806.0,0.0,1.0,169.97,171.72,168.67,171.58,151806.0
2016-11-10,168.51,170.99,167.8,169.75,244664.0,0.0,1.0,168.51,170.99,167.8,169.75,244664.0
2016-11-09,165.22,169.44,164.66,167.99,179401.0,0.0,1.0,165.22,169.44,164.66,167.99,179401.0
2016-11-08,164.69,168.0,164.56,167.51,139416.0,0.0,1.0,164.69,168.0,164.56,167.51,139416.0
2016-11-07,163.8,165.28,162.0,165.11,204007.0,0.0,1.0,163.8,165.28,162.0,165.11,204007.0
2016-11-04,164.49,168.45,161.93,162.14,337681.0,0.0,1.0,164.49,168.45,161.93,162.14,337681.0
2016-11-03,162.05,164.92,161.02,161.46,174494.0,0.0,1.0,162.05,164.92,161.02,161.46,174494.0
2016-11-02,163.74,164.12,161.91,162.43,87864.0,0.0,1.0,163.74,164.12,161.91,162.43,87864.0
2016-11-01,164.8,166.05,163.675,164.07,115733.0,0.0,1.0,164.8,166.05,163.675,164.07,115733.0
2016-10-31,164.56,165.97,163.38,165.49,113936.0,0.0,1.0,164.56,165.97,163.38,165.49,113936.0
2016-10-28,164.05,165.295,163.5,164.05,71038.0,0.0,1.0,164.05,165.295,163.5,164.05,71038.0
2016-10-27,164.26,165.0,161.24,163.54,168058.0,0.0,1.0,164.26,165.0,161.24,163.54,168058.0
2016-10-26,163.31,165.03,161.84,162.98,213520.0,0.0,1.0,163.31,165.03,161.84,162.98,213520.0
2016-10-25,165.8,166.21,163.38,163.43,93113.0,0.0,1.0,165.8,166.21,163.38,163.43,93113.0
2016-10-24,169.78,169.96,165.96,166.07,185426.0,0.0,1.0,169.78,169.96,165.96,166.07,185426.0
2016-10-21,162.77,168.26,162.77,168.21,262979.0,0.0,1.0,162.77,168.26,162.77,168.21,262979.0
2016-10-20,164.24,164.99,162.35,164.06,243804.0,0.0,1.0,164.24,164.99,162.35,164.06,243804.0
2016-10-19,164.54,167.43,163.1,166.41,159640.0,0.0,1.0,164.54,167.43,163.1,166.41,159640.0
2016-10-18,163.12,166.11,162.395,164.64,99522.0,0.0,1.0,163.12,166.11,162.395,164.64,99522.0
2016-10-17,165.09,165.09,160.9605,161.42,444691.0,0.0,1.0,165.09,165.09,160.9605,161.42,444691.0
2016-10-14,167.09,167.77,163.75,165.03,142553.0,0.0,1.0,167.09,167.77,163.75,165.03,142553.0
2016-10-13,167.79,168.63,165.2,166.35,53386.0,0.0,1.0,167.79,168.63,165.2,166.35,53386.0
2016-10-12,168.44,169.32,167.19,168.13,63606.0,0.0,1.0,168.44,169.32,167.19,168.13,63606.0
2016-10-11,169.38,169.38,166.42,168.55,98080.0,0.0,1.0,169.38,169.38,166.42,168.55,98080.0
2016-10-10,169.08,169.65,168.38,168.81,71423.0,0.0,1.0,169.08,169.65,168.38,168.81,71423.0
2016-10-07,167.9,168.99,166.535,167.96,71775.0,0.0,1.0,167.9,168.99,166.535,167.96,71775.0
2016-10-06,168.69,169.525,167.77,167.84,59854.0,0.0,1.0,168.69,169.525,167.77,167.84,59854.0
2016-10-05,170.49,171.04,168.51,168.7,103628.0,0.0,1.0,170.49,171.04,168.51,168.7,103628.0
2016-10-04,171.57,171.98,169.75,170.2,142751.0,0.0,1.0,171.57,171.98,169.75,170.2,142751.0
2016-10-03,169.4,172.45,168.76,172.4,110246.0,0.0,1.0,169.4,172.45,168.76,172.4,110246.0
